date,router_id,window,n_history,eta,weight_baseline,weight_cycle,weight_ziping,weight_qimen,weight_meihua,weight_liuyao_hash
2026-05-25,rolling_hedge_all_20,20,20,0.4232917987899193,0.17049634309351297,0.16455081336602412,0.16300183875245808,0.16162522175119318,0.17007395325625088,0.17025182978056067
2026-05-26,rolling_hedge_all_20,20,20,0.4232917987899193,0.16859356438352208,0.16721221153854357,0.1626914288161217,0.16107713680992886,0.16952141258744405,0.1709042458644397
2026-05-27,rolling_hedge_all_20,20,20,0.4232917987899193,0.16777446972370025,0.16194362480702967,0.16814947535599667,0.1624369741963092,0.1712891371137379,0.1684063188032263
2026-05-28,rolling_hedge_all_20,20,20,0.4232917987899193,0.16781179070057092,0.15631664168872744,0.1716385951171641,0.16359026348864775,0.17087788265194137,0.16976482635294843
2026-05-29,rolling_hedge_all_20,20,20,0.4232917987899193,0.16723252533778174,0.16021455814542068,0.16890765137286093,0.16301433599966597,0.17051931323252636,0.17011161591174434
2026-06-01,rolling_hedge_all_20,20,20,0.4232917987899193,0.16698707101634758,0.15428086308059533,0.17061869879088787,0.16521346323118613,0.1726135909287334,0.17028631295224958
2026-06-02,rolling_hedge_all_20,20,20,0.4232917987899193,0.16576305142502648,0.15230743636786204,0.17131025409039782,0.1665910857989488,0.17264011623144174,0.17138805608632304
2026-06-03,rolling_hedge_all_20,20,20,0.4232917987899193,0.16539593664511335,0.1568560129335185,0.16798120037595746,0.1657472013915829,0.17599552406889532,0.16802412458493243
2026-06-04,rolling_hedge_all_20,20,20,0.4232917987899193,0.16379334953170793,0.1564449593308031,0.17075641952948634,0.16846895461669317,0.17114106547386104,0.1693952515174483
2026-06-05,rolling_hedge_all_20,20,20,0.4232917987899193,0.16425255553214888,0.15229304601281646,0.17414786126097972,0.16858819100118877,0.1719882926251332,0.1687300535677329
2026-06-08,rolling_hedge_all_20,20,20,0.4232917987899193,0.1638515711322741,0.14928790420844995,0.17649394563696366,0.17060689607715487,0.17035264141925724,0.1694070415259001
2026-06-09,rolling_hedge_all_20,20,20,0.4232917987899193,0.1636064693276015,0.14899911184619544,0.17890014913353897,0.17183000887799088,0.1688748636260135,0.16778939718865976
2026-06-10,rolling_hedge_all_20,20,20,0.4232917987899193,0.16365282496650926,0.14978541992129088,0.17738934723001634,0.16949372087036682,0.17036526768223714,0.16931341932957955
2026-06-11,rolling_hedge_all_20,20,20,0.4232917987899193,0.16415429857470792,0.14802841975492995,0.1765422785261893,0.1685722887336248,0.17137704146376564,0.17132567294678247
2026-06-12,rolling_hedge_all_20,20,20,0.4232917987899193,0.16322397121530252,0.15032330870290156,0.1761188931806699,0.1704816878408064,0.1698493038000252,0.17000283526029442
2026-06-15,rolling_hedge_all_20,20,20,0.4232917987899193,0.16376766889580163,0.1534484226777398,0.17738144658913838,0.16915132162048402,0.16533074675618498,0.17092039346065124
2026-06-16,rolling_hedge_all_20,20,20,0.4232917987899193,0.164585303459925,0.15865591629155637,0.17470081324191392,0.1711359517981277,0.1618170846190146,0.16910493058946247
2026-06-17,rolling_hedge_all_20,20,20,0.4232917987899193,0.16466008492997594,0.15510707180812128,0.17289514387132549,0.17250035308249287,0.16653666079008464,0.1683006855179997
2026-06-18,rolling_hedge_all_20,20,20,0.4232917987899193,0.16374290069984787,0.1582254932333581,0.17241839870284006,0.17595130184482669,0.16083299697763287,0.1688289085414945
2026-06-22,rolling_hedge_all_20,20,20,0.4232917987899193,0.16315899383275495,0.1590290973477665,0.17304147689915061,0.17395544569474553,0.1602681157950596,0.1705468704305228
2026-06-23,rolling_hedge_all_20,20,20,0.4232917987899193,0.1625806067494371,0.1544255972419919,0.17631639202417534,0.1740391828614052,0.160571189140434,0.1720670319825565
2026-06-24,rolling_hedge_all_20,20,20,0.4232917987899193,0.1633596221444798,0.15466179260524368,0.1771537513578944,0.17400685403447844,0.16069245210709562,0.17012552775080794
2026-06-25,rolling_hedge_all_20,20,20,0.4232917987899193,0.16491699010818187,0.1558145971224573,0.1768901251879401,0.1704697456935595,0.16287153908843244,0.16903700279942888
2026-06-26,rolling_hedge_all_20,20,20,0.4232917987899193,0.1656537197960341,0.15787650753097926,0.1766923485025919,0.16992938654545273,0.1649112124741045,0.16493682515083752
2026-06-29,rolling_hedge_all_20,20,20,0.4232917987899193,0.16588668540693327,0.15679113101808298,0.17666131682503705,0.17039387019948923,0.1658768458426721,0.16439015070778526
2026-06-30,rolling_hedge_all_20,20,20,0.4232917987899193,0.16625584381679775,0.15930226260768177,0.17900975469558073,0.16746223199180835,0.16569893288806445,0.16227097400006696
2026-07-01,rolling_hedge_all_20,20,20,0.4232917987899193,0.16622722828486453,0.159323403991701,0.17766581637286596,0.1660403672569557,0.16870566740067028,0.16203751669294247
2026-07-02,rolling_hedge_all_20,20,20,0.4232917987899193,0.16787631207994233,0.15476047593311215,0.17981293268850285,0.169025620193162,0.16476254323947712,0.16376211586580355
2026-07-03,rolling_hedge_all_20,20,20,0.4232917987899193,0.16833722467579457,0.15292052069969986,0.1791279236858391,0.16869137711395701,0.16594089007787813,0.16498206374683144
2026-07-06,rolling_hedge_all_20,20,20,0.4232917987899193,0.16844791384029073,0.15455879483788157,0.1793919089446609,0.1660986650377569,0.16572376944183173,0.16577894789757816
2026-07-07,rolling_hedge_all_20,20,20,0.4232917987899193,0.16923655839711915,0.1596790689032132,0.17413183921672176,0.16625675471877932,0.16342680369267987,0.16726897507148672
2026-07-08,rolling_hedge_all_20,20,20,0.4232917987899193,0.1693938878916956,0.16035040792513955,0.1714002860757349,0.16619503474020073,0.16559169381152763,0.1670686895557016
2026-07-09,rolling_hedge_all_20,20,20,0.4232917987899193,0.1694734495924138,0.16112261529682428,0.1691525356764226,0.16972135335925354,0.1646451084466704,0.16588493762841536
2026-07-10,rolling_hedge_all_20,20,20,0.4232917987899193,0.16878262313070658,0.1599225386158455,0.17202005900757025,0.16836536184650705,0.1630006049337951,0.16790881246557546
2026-07-13,rolling_hedge_all_20,20,20,0.4232917987899193,0.1698096639411277,0.1606187751383603,0.16978585739203664,0.1659849650521448,0.16458297099091143,0.16921776748541906
2026-07-14,rolling_hedge_all_20,20,20,0.4232917987899193,0.17029103063516363,0.16346599652160446,0.16827006183224888,0.1645493936503183,0.16627682001489824,0.16714669734576643
2026-07-15,rolling_hedge_all_20,20,20,0.4232917987899193,0.1694535527324032,0.1632003241009098,0.17056047370134544,0.16315350805531234,0.16521852845344676,0.1684136129565824
2026-07-16,rolling_hedge_all_20,20,20,0.4232917987899193,0.16932752179000085,0.16310671080414585,0.17123786017063666,0.16332889300553885,0.16492496910263413,0.16807404512704374
2026-07-17,rolling_hedge_all_20,20,20,0.4232917987899193,0.16929571456930376,0.16263219913262694,0.17045975517246426,0.16227111778037093,0.1668961192639485,0.16844509408128558
2026-07-20,rolling_hedge_all_20,20,20,0.4232917987899193,0.1700881063648166,0.16438123742803332,0.16913846444045327,0.16264884525684703,0.16699950888051265,0.16674383762933714
2026-07-21,rolling_hedge_all_20,20,20,0.4232917987899193,0.16964609604594982,0.16741947981705738,0.16885020367051978,0.16333365679643044,0.16635510716299648,0.164395456507046
2026-07-22,rolling_hedge_all_20,20,20,0.4232917987899193,0.16946495683928553,0.16800623958183036,0.16902460669032446,0.16596535085764189,0.16378107672688574,0.1637577693040321
2026-07-23,rolling_hedge_all_20,20,20,0.4232917987899193,0.1682196437427534,0.17033028690255456,0.16645289928478063,0.16781759899027648,0.16273389456719337,0.16444567651244163
2026-07-24,rolling_hedge_all_20,20,20,0.4232917987899193,0.1684935153643914,0.16995320023827615,0.16777113815411238,0.1642267294981513,0.1629378626339495,0.16661755411111925
2026-07-27,rolling_hedge_all_20,20,20,0.4232917987899193,0.16905588638468272,0.1699168806070929,0.16865205573850509,0.16285158559519433,0.16358146181812835,0.16594212985639656
2026-07-28,rolling_hedge_all_20,20,20,0.4232917987899193,0.16869330227780704,0.16972367695885388,0.1664165877021685,0.16504086056770365,0.1631361560128605,0.16698941648060642
2026-07-29,rolling_hedge_all_20,20,20,0.4232917987899193,0.16956185704702392,0.1726771655441906,0.16526476572424742,0.1688551654587122,0.15666009810653114,0.1669809481192947
2026-07-30,rolling_hedge_all_20,20,20,0.4232917987899193,0.1687942429187474,0.17221991335216513,0.16578228521873584,0.16901195882066003,0.15587605537281035,0.16831554431688137
2026-07-31,rolling_hedge_all_20,20,20,0.4232917987899193,0.16897865074103352,0.1741404296226813,0.16462340263466477,0.16939838183527017,0.15614979008862698,0.16670934507772336
2026-08-03,rolling_hedge_all_20,20,20,0.4232917987899193,0.16924740984273842,0.17288560424723615,0.164016934085154,0.17013648945403043,0.15629658121483186,0.16741698115600914
2026-08-04,rolling_hedge_all_20,20,20,0.4232917987899193,0.1687901249278655,0.17471031751231333,0.16422742974644608,0.16903269778980895,0.1558028798362909,0.1674365501872751
2026-08-05,rolling_hedge_all_20,20,20,0.4232917987899193,0.16857749044644527,0.17573859657698984,0.1665250075181476,0.16778807412853305,0.15474901398875957,0.16662181734112472
2026-08-06,rolling_hedge_all_20,20,20,0.4232917987899193,0.16844031707725549,0.17615327696551294,0.16626976362231732,0.16553460283758042,0.1576165436938331,0.1659854958035007
2026-08-07,rolling_hedge_all_20,20,20,0.4232917987899193,0.16865985546357753,0.17817302954233014,0.16571722327387056,0.16586122790417057,0.1580320955135746,0.16355656830247658
2026-08-10,rolling_hedge_all_20,20,20,0.4232917987899193,0.16911636574289662,0.17773855570026426,0.16936466087494198,0.16485599968635947,0.15404900413364028,0.16487541386189747
2026-08-11,rolling_hedge_all_20,20,20,0.4232917987899193,0.16814641256749324,0.17471535746004685,0.16969788023500385,0.16493811516173937,0.15537763090216533,0.16712460367355136
2026-08-12,rolling_hedge_all_20,20,20,0.4232917987899193,0.1686707363502981,0.17440575084493312,0.16703230736804525,0.16532193627486447,0.15661847945606175,0.1679507897057973
2026-08-13,rolling_hedge_all_20,20,20,0.4232917987899193,0.16807651624594702,0.17315730620313144,0.16871010939084738,0.16562259491229717,0.15589352539080822,0.16853994785696882
2026-08-14,rolling_hedge_all_20,20,20,0.4232917987899193,0.16766291188754798,0.17327075269985895,0.16695798798975392,0.16574481232630214,0.15785073269588484,0.16851280240065206
2026-08-17,rolling_hedge_all_20,20,20,0.4232917987899193,0.1675791778570426,0.17354969321190858,0.16620260032941825,0.16539248360758182,0.1595070744976402,0.16776897049640863
2025-01-02,rolling_hedge_all_60,60,0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-01-03,rolling_hedge_all_60,60,1,1.8930184728248454,0.17123817062918936,0.1535952704496368,0.17641284612056468,0.1681216511733729,0.16201905788253862,0.16861300374469754
2025-01-06,rolling_hedge_all_60,60,2,1.3385661990458504,0.1712834799469915,0.14977606563275506,0.17315442590147462,0.1618124584670295,0.16902068511682788,0.17495288493492137
2025-01-07,rolling_hedge_all_60,60,3,1.0929347248663588,0.16960929256056267,0.15677480250183007,0.1648430251715212,0.1623101470645958,0.1679417637544724,0.17852096894701786
2025-01-08,rolling_hedge_all_60,60,4,0.9465092364124227,0.1709447472818842,0.15233858828610672,0.16645713507134066,0.16190246242474823,0.17189325754301793,0.17646380939290227
2025-01-09,rolling_hedge_all_60,60,5,0.8465835975798386,0.1718079265024655,0.1526248515625201,0.17087994235836151,0.16467685867484022,0.1661779039584442,0.17383251694336846
2025-01-10,rolling_hedge_all_60,60,6,0.7728215553472558,0.171615671753374,0.15838536474530235,0.1710294364586746,0.16317360024521116,0.167455220743742,0.16834070605369597
2025-01-13,rolling_hedge_all_60,60,7,0.7154937294779748,0.1724864409685254,0.1631384494422424,0.17340509145854088,0.16472913263574673,0.1614299216328318,0.16481096386211283
2025-01-14,rolling_hedge_all_60,60,8,0.6692830995229252,0.17091012527776886,0.1663574497672868,0.1710284790753722,0.1630326088243337,0.16331834957710373,0.16535298747813473
2025-01-15,rolling_hedge_all_60,60,9,0.6310061576082818,0.1727556609668256,0.16412423861156875,0.17088792322939111,0.16303580428576261,0.16145479912394503,0.16774157378250684
2025-01-16,rolling_hedge_all_60,60,10,0.5986250026900071,0.17168731391706404,0.16742807504436016,0.17108593715288084,0.16614863861852844,0.15982964060264357,0.16382039466452292
2025-01-17,rolling_hedge_all_60,60,11,0.5707665450519638,0.17170663501825478,0.16192102582727086,0.172206745540545,0.16950664936524729,0.1623546654221375,0.16230427882654458
2025-01-20,rolling_hedge_all_60,60,12,0.5464673624331794,0.1717402573544676,0.16116015378648793,0.17204100987203857,0.16790933544531828,0.1621906250351364,0.1649586185065513
2025-01-21,rolling_hedge_all_60,60,13,0.5250288591669626,0.17272007113880214,0.16196466174482294,0.17108610283120562,0.16953657133606953,0.16050471714055728,0.1641878758085425
2025-01-22,rolling_hedge_all_60,60,14,0.5059304680103291,0.17235486183308998,0.16313238755865067,0.17059469538152955,0.17009421490826587,0.16322278154989955,0.16060105876856437
2025-01-23,rolling_hedge_all_60,60,15,0.4887752679542416,0.17234678676257753,0.16458875124820896,0.16893852828432926,0.17171725510782476,0.16294632032062792,0.15946235827643154
2025-01-24,rolling_hedge_all_60,60,16,0.47325461820621134,0.17148449011446223,0.16290157580769213,0.1688764205526147,0.17203310486348464,0.1637541395798343,0.16095026908191193
2025-01-27,rolling_hedge_all_60,60,17,0.4591244185118984,0.17232908165899635,0.16094757079905794,0.16863245593362858,0.1708589099623474,0.16627481786991868,0.16095716377605115
2025-02-05,rolling_hedge_all_60,60,18,0.44618873301528345,0.17172866377895768,0.16308689947087704,0.16832725217769362,0.17133582358503466,0.16720497165478362,0.1583163893326535
2025-02-06,rolling_hedge_all_60,60,19,0.434288222173642,0.17089601245457353,0.16295108532275304,0.16665877982888108,0.17277965124116162,0.1689513454713534,0.1577631256812774
2025-02-07,rolling_hedge_all_60,60,20,0.4232917987899193,0.17059459538914032,0.16211535546535857,0.16532407593016257,0.1734021531773592,0.16924645668281732,0.15931736335516197
2025-02-10,rolling_hedge_all_60,60,21,0.41309049731759806,0.16939063690313533,0.16173681690906402,0.1665641275816383,0.172752905843693,0.1691347636532896,0.16042074910917972
2025-02-11,rolling_hedge_all_60,60,22,0.4035928944806607,0.16866628355747412,0.16126455474464782,0.1666328378559194,0.17403417816491004,0.1700112360685982,0.15939090960845045
2025-02-12,rolling_hedge_all_60,60,23,0.39472163766029117,0.16878907647431127,0.16116673805318843,0.16558331597497014,0.17359017385349587,0.171353094204208,0.15951760143982624
2025-02-13,rolling_hedge_all_60,60,24,0.3864107776736279,0.16858893325497512,0.16213942254205316,0.16568967477002075,0.17252532040260235,0.17274997877410897,0.15830667025623954
2025-02-14,rolling_hedge_all_60,60,25,0.3786036945649691,0.1693208325629527,0.16265782734931225,0.16608771309504272,0.1708248165051374,0.17413796950967805,0.15697084097787684
2025-02-17,rolling_hedge_all_60,60,26,0.37125146663559616,0.1694260909821365,0.16253933702076218,0.16459878826605695,0.17157104111174729,0.174191864751667,0.1576728778676301
2025-02-18,rolling_hedge_all_60,60,27,0.3643115749554529,0.16918169159025917,0.16341011615687853,0.16484494854477913,0.17138805825428885,0.1734186706305449,0.15775651482324943
2025-02-19,rolling_hedge_all_60,60,28,0.3577468647389874,0.17043855362791005,0.16384900831412053,0.16587073314859777,0.17046787233815452,0.1705663117548458,0.1588075208163713
2025-02-20,rolling_hedge_all_60,60,29,0.3515247054866159,0.17083174105559035,0.16437671243805477,0.1659656539654809,0.16946666745025454,0.1696038045460526,0.15975542054456698
2025-02-21,rolling_hedge_all_60,60,30,0.34561630644671604,0.17103457947252373,0.16480579534577217,0.16545480296642992,0.16935593459273574,0.16875898589420638,0.160589901728332
2025-02-24,rolling_hedge_all_60,60,31,0.33999615455397053,0.1710616350232723,0.16533539408914658,0.16654531315471213,0.16943281994209186,0.16769155789788523,0.159933279892892
2025-02-25,rolling_hedge_all_60,60,32,0.3346415497614626,0.17149725757168457,0.16677732937939638,0.16641296138777237,0.1674004027992419,0.1668306982232111,0.1610813506386937
2025-02-26,rolling_hedge_all_60,60,33,0.329532218430184,0.1717150111491387,0.16811417187870256,0.1660081801286826,0.1665728901095131,0.16751130984510448,0.1600784368888586
2025-02-27,rolling_hedge_all_60,60,34,0.3246499897380938,0.1721137230980644,0.16751263361689672,0.16568604363320114,0.16652171101681215,0.168968660660887,0.15919722797413852
2025-02-28,rolling_hedge_all_60,60,35,0.31997852331751936,0.17243814404342486,0.16648228429108564,0.16713415360863662,0.16845362024319474,0.16769752584026548,0.15779427197339266
2025-03-03,rolling_hedge_all_60,60,36,0.3155030788041409,0.17256389955439877,0.1674997871030365,0.16706037192374784,0.16784221955780557,0.16705403567774602,0.1579796861832654
2025-03-04,rolling_hedge_all_60,60,37,0.3112103198827386,0.17282089783717586,0.16628666108467421,0.16640113124203873,0.16929117313848804,0.16603642305622415,0.15916371364139914
2025-03-05,rolling_hedge_all_60,60,38,0.3070881468884322,0.1730903255296887,0.1670526929762609,0.16737960593283147,0.16999524217029446,0.1648930617545847,0.1575890716363398
2025-03-06,rolling_hedge_all_60,60,39,0.303125553172368,0.17277103316305562,0.16931343944885793,0.16696914743268743,0.16868151899421358,0.16292228288094007,0.15934257808024532
2025-03-07,rolling_hedge_all_60,60,40,0.29931250134500353,0.17303035171874862,0.1700153958271381,0.16557956269612628,0.17041880588559852,0.16150831679526584,0.15944756707712263
2025-03-10,rolling_hedge_all_60,60,41,0.2956398162256801,0.17278817653905343,0.17010824305767638,0.16545463985925934,0.17165182490957012,0.16098339339801487,0.15901372223642585
2025-03-11,rolling_hedge_all_60,60,42,0.2920990918969969,0.17285523424657606,0.17108087169809463,0.16730707791283148,0.1707453048919405,0.1596108896742056,0.15840062157635168
2025-03-12,rolling_hedge_all_60,60,43,0.2886826107189996,0.17292335293253783,0.17125436568748875,0.16626239979145357,0.169586172902663,0.16109983754613683,0.15887387113971996
2025-03-13,rolling_hedge_all_60,60,44,0.2853832725259819,0.17228413457361186,0.17170074799970333,0.16660496778569178,0.16934431926426202,0.1613948612107933,0.15867096916593776
2025-03-14,rolling_hedge_all_60,60,45,0.2821945325266128,0.17231965231133237,0.1719307003954827,0.16693883822202138,0.1699644210140031,0.16024739454481066,0.15859899351234988
2025-03-17,rolling_hedge_all_60,60,46,0.2791103466706512,0.17226051754245433,0.17127236910973417,0.16607791285031673,0.17088164665025027,0.15990726341073241,0.15960029043651208
2025-03-18,rolling_hedge_all_60,60,47,0.2761251234439534,0.17256376131207754,0.17110209655072603,0.1664211238311115,0.1717718286606011,0.15863025621248586,0.15951093343299813
2025-03-19,rolling_hedge_all_60,60,48,0.2732336812165897,0.17290306543772552,0.1719735569512488,0.16400743570173423,0.17218442904476508,0.15878779549139801,0.16014371737312852
2025-03-20,rolling_hedge_all_60,60,49,0.27043121040354934,0.17399317162215824,0.17087242681052014,0.16477335793472878,0.17291905346718875,0.15738536874000253,0.16005662142540142
2025-03-21,rolling_hedge_all_60,60,50,0.26771323980917006,0.17337045168236634,0.1699063981534902,0.16559499715173584,0.17260911572374737,0.15791608758056985,0.1606029497080904
2025-03-24,rolling_hedge_all_60,60,51,0.2650756066193749,0.17329132588656015,0.1682399872901034,0.16648512586263078,0.1724015756626668,0.15720157085350073,0.16238041444453807
2025-03-25,rolling_hedge_all_60,60,52,0.2625144295834813,0.1727977416690135,0.168832775480414,0.1651797360840424,0.1723228315007866,0.15739649919642207,0.1634704160693215
2025-03-26,rolling_hedge_all_60,60,53,0.2600260849925068,0.1725516334114084,0.16856901818042427,0.16563050082962433,0.17335709111590106,0.15635749165643678,0.16353426480620512
2025-03-27,rolling_hedge_all_60,60,54,0.2576071851157519,0.17194986938222434,0.16786758309402944,0.16636801748166336,0.17385563569670062,0.15618939298233825,0.1637695013630439
2025-03-28,rolling_hedge_all_60,60,55,0.25525455880377745,0.1716257221167756,0.1679684786562062,0.16407361403328719,0.1738173170423502,0.15702354529887608,0.16549132285250462
2025-03-31,rolling_hedge_all_60,60,56,0.2529652340051646,0.17102282212738198,0.16649729387927345,0.16595291518644617,0.17390822950504142,0.15777515444870793,0.16484358485314898
2025-04-01,rolling_hedge_all_60,60,57,0.2507364219778362,0.1714820845689383,0.16623199479107792,0.16733138035654752,0.17222874567552549,0.1573475528856351,0.16537824172227567
2025-04-02,rolling_hedge_all_60,60,58,0.24856550300419009,0.1714165161240024,0.16809883637770612,0.16663123637741845,0.1732416467976576,0.1562741974822163,0.164337566840999
2025-04-03,rolling_hedge_all_60,60,59,0.24645001344364895,0.17114511093110316,0.17037875193107357,0.166290890211086,0.17295028098120382,0.15481088560178322,0.16442408034375028
2025-04-07,rolling_hedge_all_60,60,60,0.2443876339771208,0.17163174969531914,0.16800100480467353,0.16755370075884568,0.17169087156406662,0.15650444508737496,0.16461822808971996
2025-04-08,rolling_hedge_all_60,60,60,0.2443876339771208,0.1709184587870921,0.17060511048801696,0.16802728720621016,0.17041977405561834,0.1557517259723694,0.16427764349069301
2025-04-09,rolling_hedge_all_60,60,60,0.2443876339771208,0.17046446294387382,0.17201562943998197,0.16850625221268842,0.17142093567442823,0.15520048891967825,0.16239223080934923
2025-04-10,rolling_hedge_all_60,60,60,0.2443876339771208,0.1712629757419609,0.17033789818736797,0.16928988542615764,0.17169736592499535,0.15522463527421773,0.16218723944530036
2025-04-11,rolling_hedge_all_60,60,60,0.2443876339771208,0.17074967883312409,0.17037150715859262,0.1691288672482993,0.17316841465347235,0.15546689739162153,0.1611146347148901
2025-04-14,rolling_hedge_all_60,60,60,0.2443876339771208,0.1707998361210344,0.17087437791066137,0.16859566855059446,0.17189665162584616,0.1568510260167547,0.16098243977510887
2025-04-15,rolling_hedge_all_60,60,60,0.2443876339771208,0.17056195589459977,0.1689708626223674,0.1686818968685733,0.17308030383267775,0.15471579779894407,0.16398918298283768
2025-04-16,rolling_hedge_all_60,60,60,0.2443876339771208,0.17063013745978933,0.16722441347396205,0.16838957483618533,0.1716220770835181,0.1567973707722897,0.1653364263742555
2025-04-17,rolling_hedge_all_60,60,60,0.2443876339771208,0.17062816101391073,0.16641131488579552,0.16787276512640006,0.17199790743726104,0.15802536171420156,0.1650644898224311
2025-04-18,rolling_hedge_all_60,60,60,0.2443876339771208,0.17065001097194776,0.16791846955277284,0.1664443856214382,0.17275908519242925,0.15847780613126553,0.1637502425301463
2025-04-21,rolling_hedge_all_60,60,60,0.2443876339771208,0.17129606707862338,0.16653258885668332,0.1662283927113412,0.17050070063880873,0.158865323158433,0.16657692755611037
2025-04-22,rolling_hedge_all_60,60,60,0.2443876339771208,0.17091780445350277,0.16742537638395902,0.16568814828513562,0.1700661012546295,0.1581815274908488,0.16772104213192437
2025-04-23,rolling_hedge_all_60,60,60,0.2443876339771208,0.17072304493360302,0.1669986824507874,0.16691147535098871,0.1701334285000354,0.15907519705857173,0.16615817170601366
2025-04-24,rolling_hedge_all_60,60,60,0.2443876339771208,0.16988842042132068,0.16740911574194917,0.16562033864872355,0.16984923972388785,0.15990121041824443,0.16733167504587423
2025-04-25,rolling_hedge_all_60,60,60,0.2443876339771208,0.169565441515823,0.16474601316531018,0.16668761233027418,0.17030527882672508,0.15933611537029235,0.16935953879157534
2025-04-28,rolling_hedge_all_60,60,60,0.2443876339771208,0.16886625870294872,0.16504247793983917,0.16708053292306546,0.1696948853594349,0.16007293549731438,0.16924290957739735
2025-04-29,rolling_hedge_all_60,60,60,0.2443876339771208,0.1688542592258743,0.16762220103044037,0.16646543715325507,0.16951920515427513,0.15964032330764227,0.16789857412851278
2025-04-30,rolling_hedge_all_60,60,60,0.2443876339771208,0.16788682730491788,0.16993801750561077,0.16754037421597942,0.1692243172790269,0.15706813757976737,0.1683423261146976
2025-05-06,rolling_hedge_all_60,60,60,0.2443876339771208,0.16753783945482006,0.17024243399241717,0.16688727418864155,0.16860797415817103,0.1571324952685278,0.1695919829374224
2025-05-07,rolling_hedge_all_60,60,60,0.2443876339771208,0.16765389732157748,0.17001594771303935,0.16765013725985425,0.16806691730249085,0.1570512303409536,0.16956187006208448
2025-05-08,rolling_hedge_all_60,60,60,0.2443876339771208,0.1678421754268271,0.16971368891675964,0.16733509699449284,0.1679234361816043,0.1580311240430932,0.16915447843722278
2025-05-09,rolling_hedge_all_60,60,60,0.2443876339771208,0.1687479059325299,0.17069517833891698,0.1656694298633939,0.16876623064858423,0.15759833723355537,0.16852291798301963
2025-05-12,rolling_hedge_all_60,60,60,0.2443876339771208,0.16911240202596545,0.17092138667365633,0.16633812060027084,0.16821466660524453,0.15575923967999658,0.1696541844148663
2025-05-13,rolling_hedge_all_60,60,60,0.2443876339771208,0.16887832007259543,0.1704652898174321,0.16736535416848633,0.16898964615589557,0.15531890471183887,0.16898248507375174
2025-05-14,rolling_hedge_all_60,60,60,0.2443876339771208,0.16910641305452778,0.16966669507289173,0.16848775596065063,0.1699171296872633,0.15314602001511518,0.16967598620955132
2025-05-15,rolling_hedge_all_60,60,60,0.2443876339771208,0.16843657602913423,0.1687007318369155,0.1696105747071006,0.17122705090247237,0.15184514326902593,0.17017992325535142
2025-05-16,rolling_hedge_all_60,60,60,0.2443876339771208,0.1686538804086012,0.16961378525417467,0.17043910806643742,0.17166612136666246,0.14974695298111793,0.1698801519230064
2025-05-19,rolling_hedge_all_60,60,60,0.2443876339771208,0.16856038687424357,0.1700218435251599,0.16993143386281995,0.1717108896952342,0.15092278214641594,0.16885266389612655
2025-05-20,rolling_hedge_all_60,60,60,0.2443876339771208,0.16801359331970192,0.17055577001090869,0.16897140086298662,0.17384057563725608,0.1515197818057562,0.1670988783633905
2025-05-21,rolling_hedge_all_60,60,60,0.2443876339771208,0.16742879360706542,0.17124514780442576,0.16947956281065263,0.17342135063976252,0.1522855853923979,0.16613955974569575
2025-05-22,rolling_hedge_all_60,60,60,0.2443876339771208,0.1668086514939503,0.1709027797493533,0.1694106441854111,0.1749334365977598,0.15314451259162576,0.16479997538189983
2025-05-23,rolling_hedge_all_60,60,60,0.2443876339771208,0.16683816597490414,0.170259896823048,0.16816323806108646,0.1749989889472152,0.15415361778074993,0.16558609241299616
2025-05-26,rolling_hedge_all_60,60,60,0.2443876339771208,0.16692650241189844,0.16917466623957447,0.16734407764052303,0.17788249028351083,0.1542001221571791,0.1644721412673142
2025-05-27,rolling_hedge_all_60,60,60,0.2443876339771208,0.16632629055053655,0.16806692559922104,0.16666837400821755,0.1793848832511038,0.15474884875805703,0.1648046778328641
2025-05-28,rolling_hedge_all_60,60,60,0.2443876339771208,0.16565132960631532,0.16835190054789756,0.16771061634735762,0.18011196240345442,0.15254934223353173,0.16562484886144313
2025-05-29,rolling_hedge_all_60,60,60,0.2443876339771208,0.1648201295311822,0.16880258590037311,0.1670875670053327,0.17871820075662265,0.15404332112789826,0.16652819567859092
2025-05-30,rolling_hedge_all_60,60,60,0.2443876339771208,0.16517087848595405,0.16810427925218988,0.16695903284485328,0.17979940879243073,0.15356450370845848,0.16640189691611357
2025-06-03,rolling_hedge_all_60,60,60,0.2443876339771208,0.1646698783910008,0.16880200970316295,0.16662732389907858,0.178615189943832,0.15539475252415672,0.16589084553876904
2025-06-04,rolling_hedge_all_60,60,60,0.2443876339771208,0.1639049106645713,0.16866531768480478,0.16680844060431135,0.17604768890028452,0.15681471361244698,0.16775892853358118
2025-06-05,rolling_hedge_all_60,60,60,0.2443876339771208,0.16385274672557001,0.16692238842780208,0.1673951124243646,0.17650233638596502,0.15922030801312545,0.1661071080231729
2025-06-06,rolling_hedge_all_60,60,60,0.2443876339771208,0.16330037490157231,0.16617479809464333,0.16837909895343856,0.17617481826129708,0.15943294128860577,0.16653796850044297
2025-06-09,rolling_hedge_all_60,60,60,0.2443876339771208,0.16350116415120397,0.16545816689593462,0.16698165613380903,0.17473334545433056,0.1610575867139908,0.16826808065073093
